,Solar,Wind,Waste,Biogas,Sewage_gas,Biomass_1_crops,Biomass_2_waste
2021-09-18 20:00:00,349.80182872995704,9462.718,85638.20449999999,30896.737,10756.413,3338.461,49896.566999999995
2021-09-18 21:00:00,381.81502729638134,9667.781,84989.447,30334.124,10327.898,3502.45,50330.84
2021-09-18 22:00:00,310.08632067335503,10880.026,84805.14,30151.655,10151.787,3557.485,49113.333
2021-09-18 23:00:00,291.96804285141565,15535.043,84846.062,29636.551,9702.782,3489.685,49786.164
2021-09-19 00:00:00,212.63240537262175,16917.621,84978.0515,29649.483,9921.118,3528.701,49944.687999999995
2021-09-19 01:00:00,190.779690364291,11627.831,85222.325,30129.999,9895.653999999999,3324.666,49635.786
2021-09-19 02:00:00,202.2805196065306,6548.813,86134.8745,30415.577,9538.761,3270.5029999999997,50231.017
2021-09-19 03:00:00,193.39662277773323,3934.012,85362.5135,30720.434999999998,9354.173999999999,3403.1800000000003,50238.853
2021-09-19 04:00:00,81.74970217811878,9323.727,86274.2745,30547.13,9438.339,3554.673,50208.213
2021-09-19 05:00:00,79.89809905540022,19150.880999999998,85375.122,30433.135000000002,9687.976999999999,3574.206,51031.254
2021-09-19 06:00:00,128.01889036469825,18278.388,83521.518,30035.395,10116.839,3459.542,51551.701
2021-09-19 07:00:00,10169.093606736242,24776.958,84207.449,30334.747,9693.037,3278.996,51886.343
2021-09-19 08:00:00,59355.3106464074,15479.109,83915.311,30335.291,10022.873,3232.205,51109.382
2021-09-19 09:00:00,119766.54972347849,6963.795,83612.013,31246.296,10337.681,3291.469,51423.719
2021-09-19 10:00:00,155351.6156722672,5009.16,83360.82500000001,30554.150999999998,10803.949,3489.06,50553.532
2021-09-19 11:00:00,211391.20838211902,9032.611,82956.1455,30143.189,10899.512999999999,4204.773,49988.349
2021-09-19 12:00:00,236511.38949916736,12053.888,82081.7755,30130.031,10642.880000000001,4947.482,49137.23
2021-09-19 13:00:00,247878.76088556176,10318.292,80614.5895,30640.833,10473.992,5448.61,49578.729
2021-09-19 14:00:00,281253.4893749361,9662.979,79235.3865,30329.439,10112.568,5910.157,50894.703
2021-09-19 15:00:00,306443.38762248505,6668.816,78772.093,29981.751,9955.366,5921.16,52528.209
2021-09-19 16:00:00,285466.6840927737,3841.669,79711.2555,30356.112,9750.129,6425.607,53077.606
2021-09-19 17:00:00,198476.91659115948,4207.9259999999995,80200.9805,29317.025,10063.538,6228.5779999999995,52815.694
2021-09-19 18:00:00,78441.03362699041,7005.061,81263.544,30404.751,10045.692,5990.78,52468.308
2021-09-19 19:00:00,9029.759476024681,12408.782,81884.984,30748.565,10014.097,5897.966,53114.19
2021-09-19 20:00:00,167.51405974231656,13146.594000000001,79960.535,29944.186,10027.866,5853.421,52117.723
2021-09-19 21:00:00,124.82653667311887,12560.478,75581.309,30272.816,10077.135999999999,6016.568,52671.553
2021-09-19 22:00:00,102.74213388943258,13059.573,75616.487,30595.368000000002,9730.3,5947.923,52674.506
2021-09-19 23:00:00,90.96213986869081,14002.529999999999,78196.504,29540.007,9596.762,4167.0419999999995,51022.426999999996
2021-09-20 00:00:00,94.09548302151676,10343.558,76882.06349999999,30187.025999999998,10399.608,3436.04,50749.164
2021-09-20 01:00:00,71.86388221964195,10488.844000000001,78368.95,29787.254,10577.373,3302.823,50863.445
2021-09-20 02:00:00,54.38737908650333,8283.203,77704.912,30568.735,10200.606,3295.034,50290.414000000004
2021-09-20 03:00:00,40.401239178259715,7364.393,77615.8925,29632.326,9965.497,3576.303,51089.226
2021-09-20 04:00:00,35.38597841822287,3635.142,77778.839,29089.306,9076.902,3693.295,51530.895
2021-09-20 05:00:00,34.535226119663044,2746.578,76498.98550000001,29663.731,8815.998,5257.061,51016.528
2021-09-20 06:00:00,63.90706942730784,3204.404,74402.0965,29776.726,9117.618,6736.475,51601.844
2021-09-20 07:00:00,2848.153482520327,5051.642,73206.744,30988.663,9866.877,6646.0,52680.948000000004
2021-09-20 08:00:00,59607.61038247177,5801.931,73617.29000000001,30000.942,10256.128,6429.492,52749.403999999995
2021-09-20 09:00:00,180651.75489125098,3600.6400000000003,71836.093,29342.807,10284.172,3608.922,52510.468
2021-09-20 10:00:00,353500.49705414183,1728.388,70755.679,29824.472,10521.254,1149.847,52867.398
2021-09-20 11:00:00,522161.35405735194,1446.067,70852.9545,30554.382999999998,10257.987000000001,1328.594,52340.026
2021-09-20 12:00:00,663144.6162684906,1244.917,70783.2115,31990.821,10423.353,1243.362,51607.126000000004
2021-09-20 13:00:00,711054.1375746788,894.7760000000001,69870.453,30622.975,10950.361,1097.4589999999998,52036.709
2021-09-20 14:00:00,637754.593760211,1101.338,70482.228,29982.123,11521.385,1314.534,52008.264
2021-09-20 15:00:00,489520.3260314317,1285.064,70050.241,29124.681,11613.047,1436.906,51281.716
2021-09-20 16:00:00,369290.37426038226,1560.65,70995.4885,29552.619,11570.963,1606.538,51045.589
2021-09-20 17:00:00,248142.8025793067,1626.777,71093.601,30787.764000000003,11129.119,1670.713,51366.115999999995
2021-09-20 18:00:00,119477.69304105459,1538.639,71521.3185,31466.027000000002,10530.5,1182.404,49772.572
2021-09-20 19:00:00,16685.347172493308,940.927,72541.798,31608.296000000002,9668.927,1299.216,49317.212
2021-09-20 20:00:00,216.00372980354075,102.07499999999999,71810.959,31261.013,9729.935,1355.3110000000001,50979.351
2021-09-20 21:00:00,187.81496391108072,1566.962,72238.3855,31033.923,9950.193,1350.4569999999999,50988.911
2021-09-20 22:00:00,127.4115507133329,3096.8630000000003,73333.9595,31614.31,9846.107,1283.647,50530.339
2021-09-20 23:00:00,94.9329423154116,7416.95,73001.6805,32081.893,9341.907,1508.6970000000001,50197.005
2021-09-21 00:00:00,183.17082483210768,5122.376,74269.223,31493.855,9523.913,1548.71,50210.43
2021-09-21 01:00:00,55.30996655566697,5601.032,75282.894,30774.359,9078.548999999999,1501.923,50086.335
2021-09-21 02:00:00,55.12006761123358,6383.363,74378.1545,31190.398,9899.872,1455.529,50225.199
2021-09-21 03:00:00,44.481928744075496,4624.823,74457.513,30561.16,9869.092,1309.119,49999.771
2021-09-21 04:00:00,62.28305579526077,3240.89,75008.761,30682.919,10147.348999999998,1265.691,50314.372
2021-09-21 05:00:00,74.04729540290882,2636.338,72484.91500000001,31321.905,10227.326,1515.627,49530.752
2021-09-21 06:00:00,113.13609412507624,3043.145,70678.367,30357.201999999997,10039.673,1525.943,51179.311
2021-09-21 07:00:00,9580.411241611366,5031.714,69497.7175,30297.612,10243.897,1522.0059999999999,52284.051999999996
2021-09-21 08:00:00,144571.04247770843,6965.2519999999995,68073.879,30209.154,10558.67,1419.164,52693.837
2021-09-21 09:00:00,414964.7825481168,6792.144,68480.746,30133.335,10812.64,1657.749,54441.474
2021-09-21 10:00:00,819516.3197509891,5849.726000000001,68086.928,30498.951,11255.639,1644.372,54087.541
2021-09-21 11:00:00,1217174.3315740062,3379.9700000000003,66425.204,31432.853,11414.582,1662.142,48403.853
2021-09-21 12:00:00,1470553.1243241944,4275.835999999999,71485.7445,31838.883,11666.441,1688.443,51454.866
2021-09-21 13:00:00,1566493.5386066644,4525.644,70037.4895,31955.27,11165.624,1788.183,49044.765
2021-09-21 14:00:00,1506729.708794109,3661.864,71331.5285,32373.754999999997,10323.011,1932.318,49142.425
2021-09-21 15:00:00,1309548.1835184637,4718.467000000001,72140.69,32929.825,10589.189,1425.857,48085.948000000004
2021-09-21 16:00:00,975037.1271626604,9408.411,72590.3245,32513.627,10512.386999999999,1705.759,48229.09
2021-09-21 17:00:00,601708.3870096781,10357.488,72764.5585,31769.616,10042.485,1786.7640000000001,48010.003
2021-09-21 18:00:00,230108.0728671185,11258.141,71620.744,32046.582,9971.829,1515.402,48204.078
2021-09-21 19:00:00,25949.265383186175,9096.166000000001,72872.427,31101.592,10173.354,1567.238,46675.258
2021-09-21 20:00:00,413.24668893926076,8500.16,71814.5615,30945.785,10315.19,1598.349,46391.089
2021-09-21 21:00:00,349.8964010762844,8435.956,72679.523,31165.167999999998,10400.786,1576.65,48067.875
2021-09-21 22:00:00,377.27603088468953,7853.937,72536.92199999999,30990.244,9955.495,1561.694,49728.466
2021-09-21 23:00:00,237.7363875255958,12181.173999999999,73981.322,31180.463,9259.747,1519.352,49060.494
2021-09-22 00:00:00,373.09202431586345,17145.938,73808.69649999999,31178.938000000002,9117.705,1424.577,48235.839
2021-09-22 01:00:00,342.26166087178353,14517.208,74387.91500000001,31671.834000000003,9005.333,1587.792,49996.223
2021-09-22 02:00:00,78.02826015114249,19712.801,75666.149,31428.739999999998,9032.726999999999,1534.304,49776.755
2021-09-22 03:00:00,82.04465797585632,20810.613,74863.212,30973.369,9723.535,1324.875,49727.065
2021-09-22 04:00:00,159.41016501076942,12336.030999999999,74463.3495,30264.278,9761.277,1378.515,49164.812999999995
2021-09-22 05:00:00,256.64117447799055,19358.483,72978.47,30237.38,10066.122,1765.787,49636.917
2021-09-22 06:00:00,244.79327564660068,20513.27,72027.756,30197.979,10053.351,1816.257,52206.248999999996
2021-09-22 07:00:00,8042.338154897715,22769.019,71930.378,30615.726,9781.308,1463.6309999999999,52896.945
2021-09-22 08:00:00,138809.20791408964,27078.484,72345.708,30123.589,9693.274,1460.201,53117.585999999996
2021-09-22 09:00:00,420187.68993049307,29790.374,72438.006,29607.7,9489.998,1568.844,54194.276
2021-09-22 10:00:00,792037.6142592214,29520.791,73836.3695,30014.435,9489.524000000001,1682.219,53560.407
2021-09-22 11:00:00,1108151.6992244802,18184.536,74195.5235,31084.351,10866.146,1454.109,58306.723
2021-09-22 12:00:00,1349380.2537396108,10215.794,79324.1495,31054.316,10902.024,1429.943,59174.961
2021-09-22 13:00:00,1472317.0885248077,9508.222,79004.197,31413.645,10734.423999999999,1687.414,57649.542
2021-09-22 14:00:00,1442235.7063652913,10092.64,77266.486,31029.729,11003.08,1771.654,56734.075
2021-09-22 15:00:00,1229404.7024240538,9751.33,77584.5325,30725.472,10430.938,1852.7069999999999,55491.076
2021-09-22 16:00:00,932113.9206762685,11153.218,77671.5615,31019.713,10396.867,1868.268,54801.074
2021-09-22 17:00:00,586439.8180702566,11680.06,78468.76,31243.2,10932.039,1815.998,54601.447
2021-09-22 18:00:00,239845.09821363204,11861.838,79536.9215,30310.874,10995.664,1508.401,53674.413
2021-09-22 19:00:00,27821.38453814385,18525.874,79659.429,30177.812,10876.784,1381.001,52338.17
2021-09-22 20:00:00,456.30077300876445,25260.136,78713.812,29534.014,10629.900000000001,1416.98,54423.685
2021-09-22 21:00:00,339.93347943769413,35677.882,78331.421,29311.457000000002,10284.781,1334.097,58153.389
2021-09-22 22:00:00,283.03545975728014,43252.292,78097.07949999999,29697.104,9524.973,1331.129,58066.816999999995
2021-09-22 23:00:00,187.93703409958795,44483.413,79482.7595,30359.002999999997,8904.999,1345.386,56444.712
2021-09-23 00:00:00,139.82128192111122,45118.521,80054.21100000001,30452.712,9134.488000000001,1325.597,55804.195999999996
2021-09-23 01:00:00,116.58135134823151,44669.676,80903.526,30409.88,9516.959,1327.9180000000001,56727.509
2021-09-23 02:00:00,113.30558077802255,41343.793,80254.034,30613.849000000002,9877.718,1338.775,56686.32
2021-09-23 03:00:00,103.628289864524,36064.926,80271.2215,30937.135000000002,10163.463,1345.204,55756.499
2021-09-23 04:00:00,73.41713971875322,21711.352,79466.459,29897.467,9999.164,1369.892,55199.061
2021-09-23 05:00:00,78.58051373637537,14650.232,77889.4415,29835.569,9892.336,1381.473,55650.72
2021-09-23 06:00:00,151.96726949621652,10298.696,75176.364,29846.841,10397.401,1410.611,58906.315
2021-09-23 07:00:00,6132.931843499025,4254.425,73662.852,30608.449,11139.569,1845.1799999999998,61242.875
2021-09-23 08:00:00,111227.36546337184,6094.986,73343.066,30397.193,10592.365,1760.1219999999998,61989.988
2021-09-23 09:00:00,364979.286965245,6913.332,75116.1185,30825.936,10703.282,1912.824,61951.704
2021-09-23 10:00:00,699619.949784101,5414.561,75536.832,30856.618,10476.693,1833.932,61916.758
2021-09-23 11:00:00,1066114.0461118845,2453.684,75488.886,31310.357,10769.792,1504.406,61544.118
2021-09-23 12:00:00,1426410.099671218,1950.229,76971.26550000001,31080.581,11121.733,1550.138,61595.629
2021-09-23 13:00:00,1636170.9993547,3201.509,71414.605,31137.455,11241.583999999999,1716.151,61321.147
2021-09-23 14:00:00,1604785.3648731725,8436.295999999998,76425.8885,31881.614999999998,11199.323,1661.887,57929.589
2021-09-23 15:00:00,1417753.7743430783,9343.276,71533.629,32432.444,11284.548,1694.837,56540.763
2021-09-23 16:00:00,1093580.6113501294,7771.633,70115.3925,31874.022,11341.619,1662.694,54285.31
2021-09-23 17:00:00,664334.2569225823,7649.284,71935.6265,32684.532,10731.308,1642.433,53497.358
2021-09-23 18:00:00,234432.6268451576,7069.168,73163.3345,32891.625,10453.094,1612.239,54288.548
2021-09-23 19:00:00,19754.288503477797,6098.169,73337.565,31980.987999999998,10487.291000000001,1607.1190000000001,54322.478
2021-09-23 20:00:00,425.59570847127844,5657.619000000001,72798.427,30958.86,10213.619,1604.183,55071.837
2021-09-23 21:00:00,335.98581764981685,4521.616,72817.671,30900.682,10647.434000000001,1495.934,56477.520000000004
2021-09-23 22:00:00,294.2629450712305,6761.428,73616.6485,30301.863,10286.417,1401.659,55581.343
2021-09-23 23:00:00,211.25207032598698,12031.053,78294.443,30034.188000000002,9999.204,1533.789,52150.063
2021-09-24 00:00:00,155.82439345758985,9970.498,81834.522,30362.612,9752.508,1534.8890000000001,53501.279
2021-09-24 01:00:00,117.23480220951923,14229.735999999999,81880.2015,31067.515,10083.802,1485.688,54763.278
2021-09-24 02:00:00,104.21335507660154,14262.565,81486.464,30609.659,9909.965,1374.859,54299.84
2021-09-24 03:00:00,101.3724501749179,13132.982,81411.0015,30323.62,9865.327,1363.581,54539.658
2021-09-24 04:00:00,104.35008311999809,10115.702,80242.3865,31013.712,9979.979,1575.9070000000002,54830.626000000004
2021-09-24 05:00:00,113.09118289436297,10695.164,79249.4615,30162.061,10199.589,1589.254,54226.691
2021-09-24 06:00:00,271.6634302241028,17185.134,76162.7475,29256.824,10540.761999999999,1570.4560000000001,53721.525
2021-09-24 07:00:00,7458.336261224589,22100.847,75118.7135,30659.576,10705.842,1666.257,54048.005000000005
2021-09-24 08:00:00,157646.98397306754,15494.012,74847.5595,31386.778,11019.298999999999,1705.424,53445.094
2021-09-24 09:00:00,522789.33983973775,10479.706,75605.791,31230.711,11043.121,1560.272,54512.604
2021-09-24 10:00:00,937823.4985787229,6321.436,76327.145,30732.175,11370.538,1512.107,55980.288
2021-09-24 11:00:00,1305661.9947331296,4815.918,76691.38,31054.069,11567.565999999999,1470.369,55076.388999999996
2021-09-24 12:00:00,1564925.0250824306,2914.8559999999998,77293.38399999999,31240.957000000002,11953.886,1779.849,54720.914000000004
2021-09-24 13:00:00,1641913.9751931936,1954.591,77314.78,31211.483,11628.123,1887.673,54528.340000000004
2021-09-24 14:00:00,1582219.3470065296,4448.518,78949.91750000001,32159.98,11006.187,1416.6190000000001,55092.055
2021-09-24 15:00:00,1390601.384323307,5888.469999999999,80136.35,32101.657,10733.404,1243.9250000000002,52805.738
2021-09-24 16:00:00,1068103.223366611,5636.857,81221.5275,31665.628,11024.896999999999,1326.8,51888.051999999996
2021-09-24 17:00:00,643312.5730289825,5505.085,79976.29149999999,32170.35,11362.202000000001,1537.534,50325.239
2021-09-24 18:00:00,219964.39405418452,4188.667,79678.54250000001,32009.673,11334.054,1545.818,49994.347
2021-09-24 19:00:00,16262.408794576608,2262.652,79475.706,31584.233,10794.862,1518.107,49497.589
2021-09-24 20:00:00,394.3464651628535,592.975,79878.024,31787.59,10179.669,1509.466,48508.055
2021-09-24 21:00:00,333.652506899009,2610.237,79312.16500000001,31601.324,10453.511,1289.062,49977.642
2021-09-24 22:00:00,284.56144231784305,8933.7,79455.812,31530.561,10455.949,1316.687,49803.625
2021-09-24 23:00:00,207.20565276564787,12737.225,80990.49299999999,31613.655,10366.683,1514.538,50054.932
2021-09-25 00:00:00,170.60959764807683,15423.037,81434.9685,31610.995,10653.676,1564.331,50563.39
2021-09-25 01:00:00,149.07498313226915,17170.6,82638.4345,31377.279,10687.351,1537.761,51058.824
2021-09-25 02:00:00,106.57925088934644,16972.938,82114.4045,31595.193,10043.414,1366.4360000000001,50174.165
2021-09-25 03:00:00,78.32408956829688,18608.777,81312.344,31857.424,9870.657,1379.5,49646.949
2021-09-25 04:00:00,74.16528835228112,15686.176000000001,81896.0165,31213.338,9880.3,1592.117,49650.147
2021-09-25 05:00:00,77.45245040932372,9806.638,80246.42,31242.65,10285.960000000001,1605.184,50082.94
2021-09-25 06:00:00,137.0999144253306,5534.013,80500.527,30579.649,10739.332,1558.966,49910.906
2021-09-25 07:00:00,7520.935634705987,4343.421,79606.457,30446.03,10624.651,1397.187,49724.659
2021-09-25 08:00:00,147754.30738172564,5190.1900000000005,79392.8865,30780.83,10643.634,1265.082,49734.474
2021-09-25 09:00:00,460148.18680107786,6049.228999999999,80339.54000000001,32062.939,10509.418,1441.498,50195.649
2021-09-25 10:00:00,822305.3890431599,6720.591,80798.1375,32192.353000000003,10658.137999999999,1808.5040000000001,49823.261
2021-09-25 11:00:00,1143219.3950187836,6022.385,81962.0235,32089.506,10734.415,1355.101,50030.557
2021-09-25 12:00:00,1310445.5325232132,4234.549,82560.0525,32328.194,11454.153,1443.574,50299.097
2021-09-25 13:00:00,1416838.6950986048,3219.779,81912.9645,33035.689,12055.833,1525.875,49952.55
2021-09-25 14:00:00,1350221.0726485716,4496.63,81915.843,32017.536,11956.663,1525.653,49700.353
2021-09-25 15:00:00,1121189.7198446149,8531.042,80574.478,31626.301,11658.744999999999,1503.426,49413.29
2021-09-25 16:00:00,754471.311540454,8325.172999999999,78934.84700000001,31621.647,11241.785,1512.093,49534.941999999995
2021-09-25 17:00:00,345130.47947596083,9388.437,79651.827,30922.663999999997,10725.237000000001,1502.4270000000001,49895.167
2021-09-25 18:00:00,110540.82807892762,11245.835,79655.927,31031.692,10569.539,1255.92,49776.458
2021-09-25 19:00:00,8111.834822642211,7006.501,79573.291,31362.867,10473.325,1402.841,49588.393
2021-09-25 20:00:00,341.26667019587984,2577.474,79823.323,30524.628,10584.704,1587.252,49495.257
2021-09-25 21:00:00,312.1208797559666,5957.172,80067.935,30146.938000000002,10536.166000000001,1603.183,49624.25
2021-09-25 22:00:00,268.1572236135096,18313.474000000002,79303.762,30134.258,10246.84,1484.5410000000002,50276.609
2021-09-25 23:00:00,227.46173956820465,21835.487999999998,81204.95,30726.79,9736.403,1367.819,50210.47
2021-09-26 00:00:00,188.6180572129782,28406.894,80822.6855,30962.698,9685.108,1467.981,50038.343
2021-09-26 01:00:00,105.87024978478046,21581.801,82496.618,31601.255,9608.894,1590.705,49046.104999999996
2021-09-26 02:00:00,92.00362083539092,17830.667999999998,82250.041,31764.219,9506.532,1560.167,49724.713
2021-09-26 03:00:00,98.32165349967727,17362.739,82138.0945,31314.326999999997,9830.868999999999,1362.2269999999999,49506.428
2021-09-26 04:00:00,111.12863044225233,11975.897,82299.7095,31490.384,9519.704,999.344,49266.179000000004
2021-09-26 05:00:00,115.27798462664238,7450.582,81643.2385,31306.946,9677.378,987.965,49716.042
2021-09-26 06:00:00,156.3727327045374,11377.378,80529.0415,30498.587,9950.043,1384.423,49857.184
2021-09-26 07:00:00,7338.807975969114,20851.883,81434.62,31018.114999999998,10508.885,1535.868,49812.570999999996
2021-09-26 08:00:00,87971.46834079399,43327.577000000005,81682.851,30853.186,10280.991,1329.024,49865.863
2021-09-26 09:00:00,212629.57418952935,44966.668,83187.1845,30438.957,10179.875,1406.429,49665.83
2021-09-26 10:00:00,315918.2534192708,39968.119,82911.5465,30869.183,10002.081,1541.938,49985.863
2021-09-26 11:00:00,408742.6696848362,31199.606,82901.576,30495.706,9888.82,1630.69,49820.853
2021-09-26 12:00:00,540365.9289429369,27055.074,82459.7285,30448.708,10641.713,1567.479,49994.447
2021-09-26 13:00:00,580038.9468607357,12204.771999999999,83342.1715,30204.288,10716.714,1560.859,49989.467000000004
2021-09-26 14:00:00,650157.6450630506,5538.0740000000005,83281.1505,31075.357,11062.014,1347.459,50139.945
2021-09-26 15:00:00,813474.2014075259,2724.691,83217.8665,31350.469,11216.575,1256.568,50104.238
2021-09-26 16:00:00,668517.3181594633,2895.8,83518.5265,30635.175,11146.746,1170.295,49133.89
2021-09-26 17:00:00,376014.3090758482,1585.172,83271.875,31081.334000000003,11082.257,1264.815,48989.515
2021-09-26 18:00:00,161635.2057456557,405.183,83596.32,31250.752,10921.118,1287.643,49233.657
2021-09-26 19:00:00,18450.189786206323,1040.75,83427.6715,31708.973,10575.864,1230.519,49241.313
2021-09-26 20:00:00,305.1626868011712,1613.142,83366.969,30552.954999999998,10719.028,1003.923,49570.452
2021-09-26 21:00:00,276.02415563170626,4138.759,83096.9715,30396.955,10298.681,1044.4589999999998,50107.871
2021-09-26 22:00:00,204.11404354919,5828.352000000001,83678.9735,30096.849,10166.333999999999,1238.73,49688.269
2021-09-26 23:00:00,132.58753308921231,6507.862999999999,84417.388,30159.457000000002,10152.831,1292.706,49512.294
2021-09-27 00:00:00,132.36388575074847,6843.839,84257.1535,30012.042999999998,10201.964,1284.161,49477.104
2021-09-27 01:00:00,170.52992655041768,6005.475,85219.93650000001,29903.498,10207.87,1091.034,49542.485
2021-09-27 02:00:00,98.93774135052071,6874.65,85282.4075,29782.596,10160.196,980.2860000000001,49663.969
2021-09-27 03:00:00,74.6533682912029,8358.939,85441.486,29913.451,9994.601,1096.097,49623.831999999995
2021-09-27 04:00:00,127.39610971671848,5520.012,84619.716,30234.587,9857.069,1493.77,49396.329
2021-09-27 05:00:00,155.32845592640774,3009.648,84003.644,29414.439000000002,9715.033,1506.258,49978.068
2021-09-27 06:00:00,359.75737711882437,3026.54,81195.869,29307.216,9775.408,1000.031,49658.709
2021-09-27 07:00:00,5838.521208765358,4171.955,79069.391,29258.741,10281.304,1077.1970000000001,49720.768
2021-09-27 08:00:00,147002.10058495507,5283.293,79275.539,29742.417,10867.817,1199.124,50348.299
2021-09-27 09:00:00,497521.0341248862,7537.177,80812.626,29755.458,10828.287,1409.606,49242.463
2021-09-27 10:00:00,873826.6505081387,7561.442,79458.8805,29466.208,11202.169,1214.855,50495.585
2021-09-27 11:00:00,1146020.3722147725,3446.108,76123.853,30149.633,10534.225999999999,1298.024,51067.956
2021-09-27 12:00:00,1252412.4096261177,1747.827,78365.34950000001,31269.493,10222.821,1218.762,51026.604
2021-09-27 13:00:00,1266707.6314283232,2138.084,79420.102,31432.198,10398.69,1215.798,50995.127
2021-09-27 14:00:00,1097944.3683310107,3810.047,81823.0585,30882.781,10559.322,1353.028,50848.93
2021-09-27 15:00:00,837661.5486179072,6928.608,83480.195,29871.358,11028.669,1212.03,50657.829
2021-09-27 16:00:00,635715.693176824,6247.726,83203.2925,30631.512000000002,11389.279,1108.021,49420.005
2021-09-27 17:00:00,439222.5321371906,11396.252,84319.1345,30338.956,11448.787,1511.367,49763.042
2021-09-27 18:00:00,163421.17957149545,11996.687,85665.4695,29805.052,10923.637,1238.902,49947.178
2021-09-27 19:00:00,10462.856047513056,12524.184000000001,85167.003,30521.545,10428.322,1227.672,48862.630000000005
2021-09-27 20:00:00,413.03563568562305,17534.763,81535.721,29747.367,10801.512999999999,1230.92,49305.196
2021-09-27 21:00:00,400.9447220737465,17571.300000000003,80707.86,29398.789,10820.556,1046.701,49606.831
2021-09-27 22:00:00,416.2449405394115,16172.713,81557.739,29751.508,10320.42,935.021,50088.469
2021-09-27 23:00:00,183.9102590946743,23063.124000000003,82597.6205,29371.776,10348.742,1179.337,50319.077
2021-09-28 00:00:00,260.003122788525,18732.425,82038.5185,29648.54,10179.793,1213.453,49852.1
2021-09-28 01:00:00,203.60100214563457,11921.147,83682.0835,29323.492,10168.342,926.483,49822.266
2021-09-28 02:00:00,199.21241924250944,5673.593,83643.869,29331.285,10516.144,884.056,50136.159999999996
2021-09-28 03:00:00,185.75232594205468,2699.816,83242.8935,29389.489,10686.312,1140.43,49609.769
2021-09-28 04:00:00,140.08903538015636,2910.695,84634.4615,29065.461,10122.325,1921.8890000000001,49949.886
2021-09-28 05:00:00,200.1524229366016,1258.2150000000001,86535.70999999999,29508.548,10139.882,2709.525,50169.219
2021-09-28 06:00:00,272.8042640044343,806.926,85436.8805,29085.457,10195.902,2532.023,51225.99
2021-09-28 07:00:00,2512.9280168941013,2535.837,83543.3795,29596.631,10545.318,2608.923,49803.002
2021-09-28 08:00:00,92257.94437989261,6176.308,83573.0145,30157.961,10605.24,3006.628,49666.555
2021-09-28 09:00:00,336802.1709018163,5905.385,84020.033,30061.475,10713.349,3129.941,50114.553
2021-09-28 10:00:00,696697.6860120143,9185.532,84280.418,30233.649,11072.971,2979.953,49627.964
2021-09-28 11:00:00,991827.242842852,8256.982,83294.32250000001,30561.498,11754.248,2990.7470000000003,51565.188
2021-09-28 12:00:00,1095840.3341058102,5825.496,84763.90950000001,30796.244,11849.409,3203.008,50931.383
2021-09-28 13:00:00,1048685.5615209655,6150.679,84620.6095,31553.434,11701.753999999999,3224.042,49914.638999999996
2021-09-28 14:00:00,957706.7874609751,7222.76,85313.7875,31197.648,11654.27,3214.679,50263.524000000005
2021-09-28 15:00:00,818389.214062059,10265.952,85325.7105,31388.198,11005.452000000001,3221.1530000000002,50053.606
2021-09-28 16:00:00,596692.2919533298,11169.028,86881.357,30161.542,11199.759,2909.755,50346.319
2021-09-28 17:00:00,337577.36251387495,8961.324,86871.0575,29768.456000000002,11442.994,3123.7889999999998,49176.081
2021-09-28 18:00:00,111846.4914613426,9861.002,87309.561,29583.470999999998,11344.428,3188.37,48378.854
2021-09-28 19:00:00,6110.3867200950335,9624.387999999999,86420.641,30749.32,11198.162,3416.965,48596.223
2021-09-28 20:00:00,344.62054623307404,6759.49,84764.907,30256.436,10877.37,3282.683,48277.742
2021-09-28 21:00:00,402.5380667706827,5355.745,86706.18,30405.747,10889.023000000001,3153.35,48882.725
2021-09-28 22:00:00,335.23570127104705,4887.889,85969.57800000001,30226.364,10396.107,3071.0299999999997,48909.329
2021-09-28 23:00:00,259.58914136365206,11578.568,90146.3505,30872.451,10410.774000000001,3036.058,49197.411
2021-09-29 00:00:00,331.36803234748146,14625.445,88233.725,30274.889,10572.152,3017.453,48446.613
2021-09-29 01:00:00,168.25526316965176,23611.672,90518.6865,29884.606,10300.366,2936.955,48473.78
2021-09-29 02:00:00,158.5646624162293,38338.51,91391.2215,30129.551,10273.309000000001,2806.0460000000003,47145.55
2021-09-29 03:00:00,219.3402819562119,32439.368000000002,91364.7675,28860.181,10044.139,3038.566,48147.67
2021-09-29 04:00:00,111.3820901411885,27182.718999999997,91043.938,29018.123,9978.359,2945.2780000000002,48167.405
2021-09-29 05:00:00,98.26949006233652,27085.898,89832.074,28053.883,10336.947,3213.257,48491.56
2021-09-29 06:00:00,392.5424420419258,28146.883,85366.9225,28121.788,10378.451,2780.494,47558.41
2021-09-29 07:00:00,1375.0322505858533,26675.198,86199.696,28466.103,10920.241,2789.0389999999998,48585.478
2021-09-29 08:00:00,81466.03583092042,20013.532,84935.425,28932.043,11320.277,2920.473,48401.735
2021-09-29 09:00:00,366086.266424759,12098.152,80181.775,29269.214,11734.795,2838.514,49266.566
2021-09-29 10:00:00,807709.8655960971,12537.8,76880.518,29707.076,11798.919,2739.661,49766.607
2021-09-29 11:00:00,1130385.8962219397,20839.884,73133.05900000001,29545.446,11343.719000000001,2708.8990000000003,48890.688
2021-09-29 12:00:00,1311647.6755923543,27395.16,79512.643,29727.037,11359.833999999999,2798.985,49404.718
